tokenizer_family,model_name,tokenizer_path,tokenizer_mode,language,length_label,input_chars,worker_processes,chunk_count,chunk_chars,overlap_chars,chat_template_time_ms,mp_dispatch_process_collect_time_ms,chunk_dedup_time_ms,lopt_e2e_time_ms,native_e2e_time_ms,native_tokenizer_time_ms,native_output_tokens,native_token_hash,lopt_output_tokens,lopt_token_hash,exact_match,fallback_used,fallback_serial_time_ms,fallback_token_hash,error_message,candidate_status,actual_chunk_count
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,32,0.0,87.034,43.494,130.528,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,64,0.0,85.85,44.332,130.182,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,128,0.0,85.152,43.257,128.409,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,256,0.0,86.23,43.998,130.228,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,512,0.0,85.707,44.651,130.358,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,1024,0.0,353.458,45.41,398.868,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,2048,0.0,88.987,45.87,134.857,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,4096,0.0,90.031,49.522,139.553,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,8,65536,8192,0.0,94.994,57.062,152.056,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,8
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,32,0.0,85.91,45.135,131.045,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,64,0.0,88.286,46.125,134.411,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,128,0.0,86.229,46.792,133.021,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,256,0.0,88.362,47.295,135.657,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,512,0.0,86.531,47.519,134.05,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,1024,0.0,89.165,49.53,138.695,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,2048,0.0,89.738,55.935,145.673,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,4096,0.0,94.499,59.077,153.576,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,16,32768,8192,0.0,100.88,77.458,178.338,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,16
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,32,0.0,85.669,47.372,133.041,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,64,0.0,84.146,47.438,131.584,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,128,0.0,84.947,47.969,132.916,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,256,0.0,90.752,49.042,139.794,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,512,0.0,86.127,50.989,137.116,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,1024,0.0,88.247,53.156,141.403,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,2048,0.0,93.035,61.077,154.112,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,4096,0.0,104.5,75.802,180.302,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,512k,524288,8,32,16384,8192,0.0,121.137,110.24,231.377,315.143,312.796,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,111298,ea9b81c12f31d5aaeb9de6300278e2290c882264ba4c69643ce2694b653750ab,True,False,,,,valid,32
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,32,0.0,468.358,0.0,468.358,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,64,0.0,418.679,0.0,418.679,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,128,0.0,438.416,0.0,438.416,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,256,0.0,411.987,0.0,411.987,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,512,0.0,410.174,0.0,410.174,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,1024,0.0,409.647,0.0,409.647,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,2048,0.0,422.429,0.0,422.429,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,4096,0.0,410.51,0.0,410.51,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,1,737280,8192,0.0,409.596,0.0,409.596,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,32,0.0,411.691,36.477,448.168,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,64,0.0,410.971,35.367,446.338,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,128,0.0,410.213,35.833,446.046,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,256,0.0,410.644,37.624,448.268,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,512,0.0,415.978,37.908,453.886,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,1024,0.0,417.867,36.164,454.031,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,2048,0.0,410.866,36.484,447.35,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,4096,0.0,418.576,36.895,455.471,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,2,368640,8192,0.0,422.022,38.479,460.501,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,32,0.0,422.21,52.133,474.343,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,64,0.0,418.824,51.954,470.778,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,128,0.0,418.345,52.305,470.65,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,256,0.0,419.786,52.139,471.925,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,512,0.0,418.498,51.992,470.49,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,1024,0.0,419.332,51.992,471.324,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,2048,0.0,426.481,52.326,478.807,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,4096,0.0,423.586,54.779,478.365,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,1,4,184320,8192,0.0,428.977,58.858,487.835,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,4
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,32,0.0,463.636,0.0,463.636,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,64,0.0,471.623,0.0,471.623,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,128,0.0,420.87,0.0,420.87,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,256,0.0,431.398,0.0,431.398,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,512,0.0,432.748,0.0,432.748,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,1024,0.0,454.106,0.0,454.106,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,2048,0.0,419.424,0.0,419.424,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,4096,0.0,446.395,0.0,446.395,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,1,737280,8192,0.0,420.657,0.0,420.657,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,1
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,2,368640,32,0.0,232.593,35.835,268.428,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,2,368640,64,0.0,230.739,35.814,266.553,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,2,368640,128,0.0,230.905,35.11,266.015,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,2,368640,256,0.0,224.998,35.302,260.3,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,2,368640,512,0.0,226.227,35.804,262.031,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,2,368640,1024,0.0,225.508,36.181,261.689,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
Qwen3.5,Qwen/Qwen3.5-27B,/root/LoPT/tokenizers/qwen3_5_4b,hf,en,720k,737280,2,2,368640,2048,0.0,227.925,35.44,263.365,436.534,433.317,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,157358,c01bae33c3a2cb7c923cf43371bbdf89680e71f66a208f5c01ae65c193378e83,True,False,,,,valid,2
